Date,DifficultyLevel,LivesRemaining,Time,Score
2024-01-20,Medium,3.0,2.0,989.0
2024-01-20,Medium,1.0,10.0,994.0
2024-01-20,Medium,2.0,5.0,998.0
2024-01-20,Hard,2.0,5.0,948.0
2024-01-20,Medium,2.0,5.0,898.0
2024-01-20,Easy,2.0,5.0,998.0
2024-01-20,Easy,2.0,5.0,900.0
2024-01-20,Medium,2.0,5.0,908.0
2024-01-20,Easy,2.0,5.0,958.0
2024-01-20,Easy,2.0,5.0,959.0
2024-01-20,Hard,2.0,5.0,959.0
2024-01-21,Medium,3.0,1.0,999.0
2024-01-21,Medium,3.0,1.0,999.0
2024-01-21,Medium,3.0,1.0,999.0
2024-01-21,Easy,2.0,134.0,979.0
2024-01-22,Easy,2.0,163.0,975.0
2024-01-22,Medium,3.0,2.0,999.0
2024-01-22,Medium,3.0,2.0,999.0
2024-01-22,Medium,3.0,2.0,999.0
2024-01-22,Medium,3.0,2.0,999.0
2024-01-22,Medium,3.0,1.0,999.0
2024-01-22,Medium,3.0,2.0,999.0
